,store_id,promised delivery time,ordering time,latitude,longitude,delivery time (s),delivery time (m),distance,distance (m)
22404,2,2018-12-15 09:00:00,2018-12-15 08:03:22,22.506096,113.94164,3398,56.0,1.1673241180258438,1167.3241180258437
22405,2,2018-12-15 09:00:00,2018-12-15 08:04:02,22.504223,113.939373,3358,55.0,0.8983500082838242,898.3500082838242
22406,2,2018-12-15 09:00:00,2018-12-15 08:04:41,22.495836,113.932225,3319,55.0,0.5339984489207191,533.9984489207192
22407,2,2018-12-15 09:00:00,2018-12-15 08:05:02,22.498042,113.934309,3298,54.0,0.36961223609242083,369.61223609242086
22408,2,2018-12-15 09:00:00,2018-12-15 08:05:10,22.497982,113.942626,3290,54.0,0.5694308789341578,569.4308789341578
22409,2,2018-12-15 09:00:00,2018-12-15 08:05:19,22.494664,113.942253,3281,54.0,0.5332515332122617,533.2515332122617
22410,2,2018-12-15 09:00:00,2018-12-15 08:05:40,22.496339,113.924412,3260,54.0,1.3352181203976512,1335.218120397651
22411,2,2018-12-15 09:00:00,2018-12-15 08:06:54,22.499318,113.932571,3186,53.0,0.5963845394677193,596.3845394677193
22412,2,2018-12-15 09:00:00,2018-12-15 08:14:30,22.494596,113.941487,2730,45.0,0.46311642280911014,463.11642280911013
22413,2,2018-12-15 09:30:00,2018-12-15 08:16:50,22.499627,113.940027,4390,73.0,0.4556342131158621,455.6342131158621
22414,2,2018-12-15 09:30:00,2018-12-15 08:18:54,22.497266,113.940064,4266,71.0,0.2944926189741337,294.4926189741337
22415,2,2018-12-15 09:30:00,2018-12-15 08:19:20,22.497552,113.940715,4240,70.0,0.36840337559183606,368.40337559183604
22416,2,2018-12-15 09:15:00,2018-12-15 08:20:07,22.501104,113.938461,3293,54.0,0.5408237543508425,540.8237543508425
22417,2,2018-12-15 09:15:00,2018-12-15 08:20:10,22.502197,113.943667,3290,54.0,0.9168105686295405,916.8105686295405
22418,2,2018-12-15 09:15:00,2018-12-15 08:23:05,22.504523,113.930188,3115,51.0,1.1719231757486859,1171.923175748686
22419,2,2018-12-15 09:15:00,2018-12-15 08:25:57,22.494612,113.929993,2943,49.0,0.7841765395607293,784.1765395607293
22420,2,2018-12-15 09:30:00,2018-12-15 08:26:20,22.495958,113.939757,3820,63.0,0.24709618280099577,247.09618280099576
22421,2,2018-12-15 09:30:00,2018-12-15 08:27:01,22.495553,113.943118,3779,62.0,0.5957463489003174,595.7463489003175
22422,2,2018-12-15 09:15:00,2018-12-15 08:28:03,22.500953,113.942403,2817,46.0,0.7274344668419456,727.4344668419456
22423,2,2018-12-15 09:30:00,2018-12-15 08:28:09,22.499107,113.939171,3711,61.0,0.35875349940962664,358.75349940962667
22424,2,2018-12-15 09:15:00,2018-12-15 08:29:29,22.496878,113.948638,2731,45.0,1.1592414144187841,1159.2414144187842
22425,2,2018-12-15 09:30:00,2018-12-15 08:30:29,22.49765,113.940533,3571,59.0,0.3554164604577838,355.4164604577838
22426,2,2018-12-15 09:30:00,2018-12-15 08:30:37,22.491364,113.93827,3563,59.0,0.5565941777101444,556.5941777101444
22427,2,2018-12-15 09:30:00,2018-12-15 08:33:04,22.503589,113.93952,3416,56.0,0.8339853943426015,833.9853943426016
22428,2,2018-12-15 09:30:00,2018-12-15 08:34:08,22.49612,113.933218,3352,55.0,0.42967745454301304,429.677454543013
22429,2,2018-12-15 09:30:00,2018-12-15 08:35:05,22.496416,113.928691,3295,54.0,0.89497128965311,894.97128965311
22430,2,2018-12-15 09:30:00,2018-12-15 08:37:05,22.503667,113.938876,3175,52.0,0.8275404492960321,827.5404492960321
22431,2,2018-12-15 09:30:00,2018-12-15 08:39:21,22.493376,113.93655,3039,50.0,0.3375421992216825,337.5421992216825
22432,2,2018-12-15 09:30:00,2018-12-15 08:39:53,22.495633,113.94181,3007,50.0,0.4613911599783534,461.3911599783534
22433,2,2018-12-15 09:30:00,2018-12-15 08:40:17,22.492366,113.937827,2983,49.0,0.4405086584039116,440.5086584039116
22434,2,2018-12-15 09:30:00,2018-12-15 08:42:16,22.494211,113.944143,2864,47.0,0.7333793819371262,733.3793819371261
22435,2,2018-12-15 09:30:00,2018-12-15 08:42:19,22.500908,113.930799,2861,47.0,0.8470299852910146,847.0299852910146
22436,2,2018-12-15 09:30:00,2018-12-15 08:43:38,22.50089,113.93955,2782,46.0,0.5525027235472606,552.5027235472606
22437,2,2018-12-15 09:30:00,2018-12-15 08:45:17,22.493173,113.940366,2683,44.0,0.4643058058296298,464.30580582962983
22438,2,2018-12-15 10:00:00,2018-12-15 08:48:05,22.494571,113.943001,4315,71.0,0.6092896539172129,609.289653917213
22439,2,2018-12-15 10:00:00,2018-12-15 08:48:11,22.495961,113.934308,4309,71.0,0.3194543676679831,319.4543676679831
22440,2,2018-12-15 10:00:00,2018-12-15 08:49:06,22.50046,113.930477,4254,70.0,0.8459142058081628,845.9142058081628
22441,2,2018-12-15 10:00:00,2018-12-15 08:49:06,22.499654,113.928578,4254,70.0,0.978701397935946,978.701397935946
22442,2,2018-12-15 10:30:00,2018-12-15 08:49:58,22.496988,113.941064,6002,100.0,0.3853572988365732,385.3572988365732
22443,2,2018-12-15 09:45:00,2018-12-15 08:50:05,22.496324,113.924493,3295,54.0,1.3268822049779536,1326.8822049779535
22444,2,2018-12-15 09:45:00,2018-12-15 08:50:05,22.501023,113.942425,3295,54.0,0.7345141091860552,734.5141091860552
22445,2,2018-12-15 09:45:00,2018-12-15 08:50:06,22.494031,113.929385,3294,54.0,0.8617327245452925,861.7327245452925
22446,2,2018-12-15 09:45:00,2018-12-15 08:50:07,22.494373,113.930774,3293,54.0,0.7140140259791543,714.0140259791543
22447,2,2018-12-15 09:45:00,2018-12-15 08:50:08,22.498265,113.930814,3292,54.0,0.7098139734621507,709.8139734621507
22448,2,2018-12-15 09:45:00,2018-12-15 08:50:08,22.49256,113.936879,3292,54.0,0.4199820888137308,419.9820888137308
22449,2,2018-12-15 09:45:00,2018-12-15 08:50:08,22.49548,113.930893,3292,54.0,0.6748189115109001,674.8189115109001
22450,2,2018-12-15 09:45:00,2018-12-15 08:50:11,22.49375,113.933132,3289,54.0,0.5224713047198182,522.4713047198181
22451,2,2018-12-15 09:45:00,2018-12-15 08:50:12,22.492232,113.932197,3288,54.0,0.7003961584888907,700.3961584888907
22452,2,2018-12-15 09:45:00,2018-12-15 08:50:16,22.502069,113.93962,3284,54.0,0.6764746442840934,676.4746442840934
22453,2,2018-12-15 09:45:00,2018-12-15 08:50:18,22.501403,113.936386,3282,54.0,0.571914577542489,571.9145775424889
22454,2,2018-12-15 09:45:00,2018-12-15 08:50:18,22.493231,113.930012,3282,54.0,0.8326491722114154,832.6491722114155
22455,2,2018-12-15 09:45:00,2018-12-15 08:50:19,22.501848,113.942915,3281,54.0,0.8353197487634252,835.3197487634252
22456,2,2018-12-15 10:30:00,2018-12-15 08:50:32,22.49816,113.940576,5968,99.0,0.38599401370877445,385.99401370877445
22457,2,2018-12-15 10:30:00,2018-12-15 08:51:00,22.491901,113.935062,5940,99.0,0.545043511267314,545.043511267314
22458,2,2018-12-15 09:45:00,2018-12-15 08:55:03,22.495237,113.935147,2997,49.0,0.2600726197915664,260.07261979156635
22459,2,2018-12-15 09:45:00,2018-12-15 08:55:37,22.499061,113.939366,2963,49.0,0.36517720496546957,365.17720496546957
22460,2,2018-12-15 09:45:00,2018-12-15 08:57:36,22.497254,113.936786,2844,47.0,0.12027469446653064,120.27469446653063
22461,2,2018-12-15 09:45:00,2018-12-15 08:59:15,22.486025,113.938305,2745,45.0,1.1442666172007223,1144.2666172007223
22462,2,2018-12-15 10:00:00,2018-12-15 09:01:43,22.494471,113.944132,3497,58.0,0.7236254205617645,723.6254205617645
22463,2,2018-12-15 10:00:00,2018-12-15 09:02:33,22.485844,113.938847,3447,57.0,1.1700845961350528,1170.0845961350528
22464,2,2018-12-15 10:00:00,2018-12-15 09:02:58,22.498018,113.932317,3422,57.0,0.5545301130919291,554.5301130919291
22465,2,2018-12-15 10:15:00,2018-12-15 09:03:59,22.500308,113.929094,4261,71.0,0.9607706563846395,960.7706563846396
22466,2,2018-12-15 10:00:00,2018-12-15 09:04:30,22.493713,113.935854,3330,55.0,0.32931867723477765,329.3186772347776
22467,2,2018-12-15 10:00:00,2018-12-15 09:04:46,22.49887,113.939264,3314,55.0,0.341780374483555,341.780374483555
22468,2,2018-12-15 10:00:00,2018-12-15 09:04:57,22.499464,113.938012,3303,55.0,0.35370182801678474,353.70182801678476
22469,2,2018-12-15 10:00:00,2018-12-15 09:05:10,22.503586,113.94127,3290,54.0,0.8980127032601538,898.0127032601538
22470,2,2018-12-15 10:00:00,2018-12-15 09:05:17,22.498211,113.932691,3283,54.0,0.5265952300026485,526.5952300026485
22471,2,2018-12-15 10:00:00,2018-12-15 09:05:18,22.485665,113.93992,3282,54.0,1.208652074173083,1208.652074173083
22472,2,2018-12-15 10:00:00,2018-12-15 09:05:20,22.485709,113.939729,3280,54.0,1.1997944447768165,1199.7944447768166
22473,2,2018-12-15 10:00:00,2018-12-15 09:05:20,22.490499,113.928966,3280,54.0,1.080273472627309,1080.273472627309
22474,2,2018-12-15 10:00:00,2018-12-15 09:05:33,22.495329,113.930229,3267,54.0,0.7448345829689281,744.8345829689281
22475,2,2018-12-15 10:00:00,2018-12-15 09:05:36,22.494187,113.940567,3264,54.0,0.4036766807087704,403.6766807087704
22476,2,2018-12-15 10:00:00,2018-12-15 09:05:37,22.492506,113.930788,3263,54.0,0.7999347405886386,799.9347405886385
22477,2,2018-12-15 10:00:00,2018-12-15 09:06:15,22.495515,113.941969,3225,53.0,0.4797983217550859,479.7983217550859
22478,2,2018-12-15 10:00:00,2018-12-15 09:09:47,22.505265,113.932471,3013,50.0,1.1119762591089746,1111.9762591089745
22479,2,2018-12-15 10:00:00,2018-12-15 09:13:11,22.495977,113.928672,2809,46.0,0.8976865813409202,897.6865813409202
22480,2,2018-12-15 10:00:00,2018-12-15 09:13:24,22.49508,113.940632,2796,46.0,0.3610716412859965,361.0716412859965
22481,2,2018-12-15 10:00:00,2018-12-15 09:14:48,22.499959,113.930745,2712,45.0,0.7933208940670121,793.3208940670121
22482,2,2018-12-15 10:00:00,2018-12-15 09:15:01,22.500915,113.929941,2699,44.0,0.9196498184498182,919.6498184498182
22483,2,2018-12-15 10:30:00,2018-12-15 09:15:55,22.496079,113.931405,4445,74.0,0.6162377182718662,616.2377182718662
22484,2,2018-12-15 10:00:00,2018-12-15 09:15:58,22.492349,113.932642,2642,44.0,0.6573898651793091,657.3898651793091
22485,2,2018-12-15 10:30:00,2018-12-15 09:16:42,22.494895,113.941479,4398,73.0,0.44968294298008854,449.6829429800885
22486,2,2018-12-15 10:30:00,2018-12-15 09:17:17,22.495176,113.941947,4363,72.0,0.48600917010183653,486.0091701018365
22487,2,2018-12-15 10:15:00,2018-12-15 09:18:54,22.496221,113.928941,3366,56.0,0.8692612976237388,869.2612976237389
22488,2,2018-12-15 10:15:00,2018-12-15 09:19:25,22.48849,113.940295,3335,55.0,0.9175345700175548,917.5345700175548
22489,2,2018-12-15 10:15:00,2018-12-15 09:20:00,22.493678,113.927202,3300,55.0,1.0882945952276288,1088.2945952276289
22490,2,2018-12-15 10:15:00,2018-12-15 09:20:03,22.494923,113.932745,3297,54.0,0.5022864711470616,502.2864711470616
22491,2,2018-12-15 10:15:00,2018-12-15 09:20:04,22.49633,113.937142,3296,54.0,0.02532501173162488,25.32501173162488
22492,2,2018-12-15 10:15:00,2018-12-15 09:20:41,22.493789,113.941171,3259,54.0,0.47986666971951664,479.8666697195166
22493,2,2018-12-15 10:15:00,2018-12-15 09:20:42,22.493641,113.940443,3258,54.0,0.43246830995435726,432.46830995435727
22494,2,2018-12-15 10:15:00,2018-12-15 09:21:24,22.496018,113.933824,3216,53.0,0.36828431506670317,368.2843150667032
22495,2,2018-12-15 09:54:04,2018-12-15 09:22:05,22.504518,113.941972,1919,31.0,1.0227493135931909,1022.7493135931909
22496,2,2018-12-15 10:15:00,2018-12-15 09:23:11,22.494631,113.94188,3109,51.0,0.4987567916877486,498.7567916877486
22497,2,2018-12-15 10:15:00,2018-12-15 09:23:25,22.506818,113.941067,3095,51.0,1.2222834864033645,1222.2834864033646
22498,2,2018-12-15 10:15:00,2018-12-15 09:24:25,22.498005,113.937433,3035,50.0,0.1863172517093093,186.3172517093093
22499,2,2018-12-15 10:15:00,2018-12-15 09:25:11,22.506381,113.940994,2989,49.0,1.1739707781349444,1173.9707781349443
22500,2,2018-12-15 10:15:00,2018-12-15 09:25:50,22.499087,113.947671,2950,49.0,1.1014799109162166,1101.4799109162166
22501,2,2018-12-15 10:30:00,2018-12-15 09:26:18,22.495253,113.930453,3822,63.0,0.7233772432674737,723.3772432674737
22502,2,2018-12-15 10:30:00,2018-12-15 09:26:43,22.505228,113.936212,3797,63.0,0.9935102972068561,993.5102972068561
22503,2,2018-12-15 10:30:00,2018-12-15 09:27:33,22.495525,113.930201,3747,62.0,0.74479790524006,744.79790524006
22504,2,2018-12-15 10:30:00,2018-12-15 09:27:45,22.494951,113.941347,3735,62.0,0.43478817679026044,434.7881767902604
22505,2,2018-12-15 10:15:00,2018-12-15 09:27:56,22.493517,113.938699,2824,47.0,0.33874835455028485,338.74835455028483
22506,2,2018-12-15 10:30:00,2018-12-15 09:28:26,22.505475,113.939517,3694,61.0,1.0368714599405826,1036.8714599405826
22507,2,2018-12-15 10:15:00,2018-12-15 09:28:31,22.497937,113.941081,2789,46.0,0.41993698075580344,419.93698075580346
22508,2,2018-12-15 10:30:00,2018-12-15 09:28:53,22.494709,113.94178,3667,61.0,0.48599320890614633,485.9932089061463
22509,2,2018-12-15 10:15:00,2018-12-15 09:29:25,22.495183,113.941978,2735,45.0,0.48888815456492707,488.88815456492705
22510,2,2018-12-15 10:15:00,2018-12-15 09:30:08,22.492731,113.937158,2692,44.0,0.3984707946385911,398.4707946385911
22511,2,2018-12-15 10:30:00,2018-12-15 09:30:35,22.495912,113.93593,3565,59.0,0.15677851247655844,156.77851247655843
22512,2,2018-12-15 10:30:00,2018-12-15 09:31:14,22.495831,113.936624,3526,58.0,0.09564865994494558,95.64865994494558
22513,2,2018-12-15 10:45:00,2018-12-15 09:31:14,22.496719,113.936233,4426,73.0,0.12668017395721598,126.68017395721598
22514,2,2018-12-15 10:15:00,2018-12-15 09:31:22,22.503351,113.942908,2618,43.0,0.9634828726450593,963.4828726450593
22515,2,2018-12-15 10:45:00,2018-12-15 09:32:15,22.500685,113.937579,4365,72.0,0.4834347130901191,483.4347130901191
22516,2,2018-12-15 10:30:00,2018-12-15 09:32:31,22.49568,113.941149,3449,57.0,0.3934997178711025,393.4997178711025
22517,2,2018-12-15 10:15:00,2018-12-15 09:33:28,22.501201,113.936324,2492,41.0,0.5511586845940166,551.1586845940167
22518,2,2018-12-15 10:30:00,2018-12-15 09:33:51,22.496181,113.94275,3369,56.0,0.5519685834148608,551.9685834148607
22519,2,2018-12-15 10:30:00,2018-12-15 09:34:23,22.495399,113.924758,3337,55.0,1.3036400183936014,1303.6400183936014
22520,2,2018-12-15 10:30:00,2018-12-15 09:34:35,22.49798,113.934457,3325,55.0,0.35302782157277324,353.02782157277323
22521,2,2018-12-15 10:30:00,2018-12-15 09:34:58,22.492684,113.927728,3302,55.0,1.0725932469708295,1072.5932469708296
22522,2,2018-12-15 10:30:00,2018-12-15 09:35:04,22.495866,113.935896,3296,54.0,0.16165127214626424,161.65127214626423
22523,2,2018-12-15 10:30:00,2018-12-15 09:35:19,22.497442,113.928466,3281,54.0,0.9263858258896704,926.3858258896704
22524,2,2018-12-15 10:30:00,2018-12-15 09:35:20,22.498182,113.93983,3280,54.0,0.3248366371402684,324.8366371402684
22525,2,2018-12-15 10:30:00,2018-12-15 09:35:20,22.499886,113.928681,3280,54.0,0.9789611001026771,978.9611001026772
22526,2,2018-12-15 10:30:00,2018-12-15 09:35:22,22.50565,113.936327,3278,54.0,1.0385986234783493,1038.5986234783493
22527,2,2018-12-15 10:30:00,2018-12-15 09:35:22,22.50549,113.940661,3278,54.0,1.0695333531646418,1069.5333531646418
22528,2,2018-12-15 10:12:18,2018-12-15 09:35:23,22.493951,113.941705,2215,36.0,0.5160666408168707,516.0666408168707
22529,2,2018-12-15 10:30:00,2018-12-15 09:35:35,22.497429,113.939321,3265,54.0,0.23358624958310875,233.58624958310875
22530,2,2018-12-15 10:30:00,2018-12-15 09:35:39,22.501148,113.943731,3261,54.0,0.8434869986460032,843.4869986460031
22531,2,2018-12-15 10:30:00,2018-12-15 09:35:56,22.496483,113.940446,3244,54.0,0.3151632957393112,315.1632957393112
22532,2,2018-12-15 10:30:00,2018-12-15 09:36:13,22.505708,113.937148,3227,53.0,1.0395609908020036,1039.5609908020035
22533,2,2018-12-15 10:30:00,2018-12-15 09:38:44,22.496523,113.936716,3076,51.0,0.07260827405404609,72.60827405404609
22534,2,2018-12-15 10:30:00,2018-12-15 09:40:57,22.493516,113.942958,2943,49.0,0.6520162256359232,652.0162256359232
22535,2,2018-12-15 10:30:00,2018-12-15 09:41:04,22.503748,113.946628,2936,48.0,1.2569793371359468,1256.9793371359467
22536,2,2018-12-15 10:30:00,2018-12-15 09:41:22,22.493507,113.934322,2918,48.0,0.4435946055325105,443.5946055325105
22537,2,2018-12-15 10:30:00,2018-12-15 09:41:42,22.494949,113.942642,2898,48.0,0.5616363559427601,561.63635594276
22538,2,2018-12-15 10:30:00,2018-12-15 09:42:37,22.506678,113.941695,2843,47.0,1.2293413953368357,1229.3413953368358
22539,2,2018-12-15 10:30:00,2018-12-15 09:42:59,22.494926,113.947135,2821,47.0,1.0148218129578348,1014.8218129578348
22540,2,2018-12-15 10:30:00,2018-12-15 09:43:05,22.49607,113.937026,2815,46.0,0.04660949269970883,46.60949269970883
22541,2,2018-12-15 10:30:00,2018-12-15 09:43:21,22.504973,113.932187,2799,46.0,1.0972343809809006,1097.2343809809006
22542,2,2018-12-15 10:30:00,2018-12-15 09:43:30,22.496795,113.940536,2790,46.0,0.32811522260979725,328.11522260979723
22543,2,2018-12-15 10:45:00,2018-12-15 09:43:51,22.49744,113.939715,3669,61.0,0.2695067802046263,269.5067802046263
22544,2,2018-12-15 10:30:00,2018-12-15 09:44:23,22.4942,113.941384,2737,45.0,0.4736502954496616,473.6502954496616
22545,2,2018-12-15 10:30:00,2018-12-15 09:44:42,22.495652,113.941587,2718,45.0,0.43841640582877134,438.41640582877136
22546,2,2018-12-15 11:30:00,2018-12-15 09:46:13,22.497913,113.940803,6227,103.0,0.3930417874734733,393.0417874734733
22547,2,2018-12-15 11:00:00,2018-12-15 09:46:58,22.494343,113.944338,4382,73.0,0.748009585722606,748.0095857226061
22548,2,2018-12-15 10:45:00,2018-12-15 09:47:05,22.500756,113.933797,3475,57.0,0.614421421797585,614.4214217975849
22549,2,2018-12-15 11:00:00,2018-12-15 09:47:25,22.496046,113.935132,4355,72.0,0.2341581200481031,234.15812004810311
22550,2,2018-12-15 10:45:00,2018-12-15 09:47:40,22.494405,113.928814,3440,57.0,0.9074673527304389,907.4673527304388
22551,2,2018-12-15 10:45:00,2018-12-15 09:48:36,22.495182,113.92791,3384,56.0,0.9834309694222146,983.4309694222146
22552,2,2018-12-15 10:45:00,2018-12-15 09:50:05,22.503058,113.938208,3295,54.0,0.7505717791916015,750.5717791916014
22553,2,2018-12-15 10:45:00,2018-12-15 09:50:06,22.496573,113.939968,3294,54.0,0.26691866086179283,266.91866086179283
22554,2,2018-12-15 10:45:00,2018-12-15 09:50:06,22.501237,113.933342,3294,54.0,0.6851540802365645,685.1540802365646
22555,2,2018-12-15 10:45:00,2018-12-15 09:50:13,22.502411,113.942313,3287,54.0,0.8433941304788237,843.3941304788237
22556,2,2018-12-15 10:45:00,2018-12-15 09:50:14,22.494819,113.932868,3286,54.0,0.4940261637614901,494.0261637614901
22557,2,2018-12-15 10:45:00,2018-12-15 09:50:14,22.495641,113.937323,3286,54.0,0.07581824473071651,75.81824473071651
22558,2,2018-12-15 10:45:00,2018-12-15 09:50:16,22.496491,113.930739,3284,54.0,0.6844277192133088,684.4277192133088
22559,2,2018-12-15 10:45:00,2018-12-15 09:50:18,22.494694,113.937605,3282,54.0,0.18176733344959167,181.76733344959166
22560,2,2018-12-15 10:45:00,2018-12-15 09:50:55,22.496886,113.934112,3245,54.0,0.3428131205428372,342.81312054283717
22561,2,2018-12-15 10:45:00,2018-12-15 09:51:24,22.503577,113.938573,3216,53.0,0.8124882065765492,812.4882065765491
22562,2,2018-12-15 10:45:00,2018-12-15 09:51:49,22.496498,113.936692,3191,53.0,0.07419319963820266,74.19319963820266
22563,2,2018-12-15 10:45:00,2018-12-15 09:52:37,22.493966,113.927761,3143,52.0,1.024424863996639,1024.4248639966388
22564,2,2018-12-15 10:45:00,2018-12-15 09:53:02,22.495829,113.941402,3118,51.0,0.41664404701267427,416.64404701267426
22565,2,2018-12-15 10:30:00,2018-12-15 09:53:42,22.501789,113.939332,2178,36.0,0.6374850697144019,637.4850697144019
22566,2,2018-12-15 10:45:00,2018-12-15 09:53:52,22.497055,113.940846,3068,51.0,0.36493992497697514,364.93992497697513
22567,2,2018-12-15 10:45:00,2018-12-15 09:54:21,22.497197,113.931566,3039,50.0,0.6068435785014548,606.8435785014548
22568,2,2018-12-15 10:32:02,2018-12-15 09:55:06,22.494883,113.934472,2216,36.0,0.33979535006771894,339.7953500677189
22569,2,2018-12-15 10:45:00,2018-12-15 09:55:10,22.495201,113.945973,2990,49.0,0.8920859446599433,892.0859446599433
22570,2,2018-12-15 10:45:00,2018-12-15 09:55:40,22.499415,113.938601,2960,49.0,0.3644390893068446,364.4390893068446
22571,2,2018-12-15 10:45:00,2018-12-15 09:55:53,22.497285,113.937547,2947,49.0,0.10777807055835008,107.77807055835008
22572,2,2018-12-15 10:45:00,2018-12-15 09:56:30,22.501022,113.937981,2910,48.0,0.5239188137248076,523.9188137248076
22573,2,2018-12-15 10:45:00,2018-12-15 09:56:31,22.495888,113.934675,2909,48.0,0.283290829432974,283.290829432974
22574,2,2018-12-15 10:45:00,2018-12-15 09:57:08,22.497903,113.939469,2872,47.0,0.27652287585913976,276.5228758591398
22575,2,2018-12-15 10:45:00,2018-12-15 09:57:51,22.495016,113.942281,2829,47.0,0.5238768019266663,523.8768019266663
22576,2,2018-12-15 11:00:00,2018-12-15 09:58:20,22.499538,113.94266,3700,61.0,0.6488693035548756,648.8693035548756
22577,2,2018-12-15 11:00:00,2018-12-15 09:58:43,22.488443,113.938714,3677,61.0,0.8832109905344069,883.2109905344068
