,store_id,promised delivery time,ordering time,latitude,longitude,delivery time (s),delivery time (m),distance,distance (m)
14881,2,2019-01-11 08:30:00,2019-01-11 07:37:50,22.496381,113.937306,3130,52.0,0.010604088904235491,10.60408890423549
14882,2,2019-01-11 09:00:00,2019-01-11 07:45:11,22.494742,113.941357,4489,74.0,0.44435199769914563,444.3519976991456
14883,2,2019-01-11 08:45:00,2019-01-11 07:48:18,22.494105,113.927709,3402,56.0,1.0258055187530426,1025.8055187530426
14884,2,2019-01-11 09:00:00,2019-01-11 07:48:42,22.498519,113.933132,4278,71.0,0.5009216340597129,500.9216340597129
14885,2,2019-01-11 08:45:00,2019-01-11 07:48:43,22.494137,113.931487,3377,56.0,0.6536851953494052,653.6851953494051
14886,2,2019-01-11 09:00:00,2019-01-11 07:48:45,22.494883,113.942474,4275,71.0,0.5471013156786401,547.10131567864
14887,2,2019-01-11 09:30:00,2019-01-11 07:49:51,22.504442,113.928633,6009,100.0,1.2727423329521508,1272.7423329521507
14888,2,2019-01-11 08:45:00,2019-01-11 07:50:25,22.496122,113.933247,3275,54.0,0.42668588388507667,426.6858838850767
14889,2,2019-01-11 08:45:00,2019-01-11 07:51:39,22.499315,113.93449,3201,53.0,0.44575607232962844,445.75607232962847
14890,2,2019-01-11 08:45:00,2019-01-11 07:54:51,22.50611,113.937935,3009,50.0,1.0852444706135427,1085.2444706135427
14891,2,2019-01-11 08:45:00,2019-01-11 07:56:04,22.499977,113.934241,2936,48.0,0.5182534555018549,518.2534555018549
14892,2,2019-01-11 09:00:00,2019-01-11 07:58:09,22.496413,113.937686,3711,61.0,0.03224285192954413,32.24285192954413
14893,2,2019-01-11 09:00:00,2019-01-11 08:01:46,22.505397,113.930091,3494,58.0,1.2543622654708109,1254.3622654708108
14894,2,2019-01-11 09:00:00,2019-01-11 08:03:12,22.505687,113.937933,3408,56.0,1.0384574027328428,1038.4574027328429
14895,2,2019-01-11 09:00:00,2019-01-11 08:05:05,22.498377,113.945596,3295,54.0,0.874679948420019,874.679948420019
14896,2,2019-01-11 09:00:00,2019-01-11 08:06:46,22.499916,113.933602,3194,53.0,0.5568413068244455,556.8413068244455
14897,2,2019-01-11 09:30:00,2019-01-11 08:07:25,22.498605,113.943789,4955,82.0,0.7054638737669231,705.4638737669231
14898,2,2019-01-11 09:00:00,2019-01-11 08:08:26,22.496138,113.932413,3094,51.0,0.5123324631170977,512.3324631170976
14899,2,2019-01-11 09:30:00,2019-01-11 08:12:41,22.500695,113.938533,4639,77.0,0.49827185948825914,498.2718594882591
14900,2,2019-01-11 09:30:00,2019-01-11 08:17:20,22.500861,113.930941,4360,72.0,0.8322275155261605,832.2275155261605
14901,2,2019-01-11 09:30:00,2019-01-11 08:19:39,22.486904,113.943419,4221,70.0,1.2136988251785492,1213.6988251785492
14902,2,2019-01-11 09:15:00,2019-01-11 08:20:07,22.503436,113.943523,3293,54.0,1.0094201832927803,1009.4201832927803
14903,2,2019-01-11 09:15:00,2019-01-11 08:20:10,22.505736,113.93836,3290,54.0,1.0471554336122548,1047.155433612255
14904,2,2019-01-11 09:15:00,2019-01-11 08:28:12,22.494407,113.941387,2808,46.0,0.46297495855245624,462.97495855245626
14905,2,2019-01-11 10:00:00,2019-01-11 08:35:14,22.498711,113.934974,5086,84.0,0.36280726554927284,362.8072655492728
14906,2,2019-01-11 09:30:00,2019-01-11 08:40:07,22.506494,113.939017,2993,49.0,1.1387110175905388,1138.7110175905389
14907,2,2019-01-11 09:30:00,2019-01-11 08:42:07,22.498071,113.940739,2873,47.0,0.3954291516805881,395.4291516805881
14908,2,2019-01-11 09:30:00,2019-01-11 08:42:39,22.495573,113.928939,2841,47.0,0.8733537092747597,873.3537092747597
14909,2,2019-01-11 09:45:00,2019-01-11 08:42:57,22.494547,113.94123,3723,62.0,0.441557103079127,441.557103079127
14910,2,2019-01-11 09:14:38,2019-01-11 08:44:38,22.497606,113.937769,1800,30.0,0.14738541760945206,147.38541760945208
14911,2,2019-01-11 09:15:03,2019-01-11 08:45:03,22.487443,113.938357,1800,30.0,0.9883868301939202,988.3868301939201
14912,2,2019-01-11 09:30:00,2019-01-11 08:45:44,22.497065,113.937251,2656,44.0,0.08336740988010755,83.36740988010754
14913,2,2019-01-11 10:00:00,2019-01-11 08:46:35,22.497502,113.940885,4405,73.0,0.3827893853345548,382.7893853345548
14914,2,2019-01-11 09:45:00,2019-01-11 08:48:50,22.505877,113.938949,3370,56.0,1.0701051710164655,1070.1051710164654
14915,2,2019-01-11 09:45:00,2019-01-11 08:49:59,22.495907,113.930186,3301,55.0,0.7425098864606721,742.5098864606721
14916,2,2019-01-11 09:45:00,2019-01-11 08:50:00,22.500344,113.930635,3300,55.0,0.8252929194677175,825.2929194677175
14917,2,2019-01-11 09:45:00,2019-01-11 08:50:02,22.504191,113.941902,3298,54.0,0.9873513811126272,987.3513811126272
14918,2,2019-01-11 09:45:00,2019-01-11 08:50:05,22.501922,113.943778,3295,54.0,0.903737708445836,903.737708445836
14919,2,2019-01-11 09:45:00,2019-01-11 08:50:05,22.499685,113.937881,3295,54.0,0.37573816631953255,375.7381663195325
14920,2,2019-01-11 09:45:00,2019-01-11 08:50:07,22.500046,113.931273,3293,54.0,0.7522540588568523,752.2540588568522
14921,2,2019-01-11 09:45:00,2019-01-11 08:50:11,22.494484,113.941634,3289,54.0,0.48204092733173476,482.04092733173474
14922,2,2019-01-11 10:00:00,2019-01-11 08:54:32,22.494255,113.941495,3928,65.0,0.4806677037186543,480.6677037186543
14923,2,2019-01-11 10:00:00,2019-01-11 08:55:51,22.501815,113.942942,3849,64.0,0.8345469699994587,834.5469699994586
14924,2,2019-01-11 10:00:00,2019-01-11 08:55:53,22.489348,113.940156,3847,64.0,0.8232350724437522,823.2350724437522
14925,2,2019-01-11 10:00:00,2019-01-11 08:56:10,22.489872,113.939608,3830,63.0,0.7500010940422275,750.0010940422275
14926,2,2019-01-11 09:45:00,2019-01-11 08:56:51,22.496358,113.943277,2889,48.0,0.6059843469849571,605.984346984957
14927,2,2019-01-11 10:00:00,2019-01-11 08:57:33,22.489176,113.941033,3747,62.0,0.8758168383360756,875.8168383360756
14928,2,2019-01-11 10:00:00,2019-01-11 08:57:50,22.498033,113.934296,3730,62.0,0.3702488070514422,370.2488070514422
14929,2,2019-01-11 10:00:00,2019-01-11 08:57:54,22.489564,113.940969,3726,62.0,0.8342626942660376,834.2626942660376
14930,2,2019-01-11 10:00:00,2019-01-11 08:58:43,22.489198,113.939429,3677,61.0,0.8164752770013918,816.4752770013918
14931,2,2019-01-11 09:45:00,2019-01-11 08:59:09,22.493907,113.942243,2751,45.0,0.566707150917861,566.707150917861
14932,2,2019-01-11 09:45:00,2019-01-11 08:59:51,22.49456,113.941813,2709,45.0,0.49541968266271935,495.41968266271937
14933,2,2019-01-11 10:00:00,2019-01-11 09:04:01,22.494006,113.942295,3359,55.0,0.5663795908228417,566.3795908228417
14934,2,2019-01-11 10:00:00,2019-01-11 09:04:17,22.486432,113.938507,3343,55.0,1.1013353779982709,1101.3353779982708
14935,2,2019-01-11 10:00:00,2019-01-11 09:05:02,22.494635,113.941803,3298,54.0,0.49125416283147233,491.25416283147234
14936,2,2019-01-11 10:00:00,2019-01-11 09:05:09,22.497179,113.938422,3291,54.0,0.14249800303180452,142.49800303180453
14937,2,2019-01-11 10:00:00,2019-01-11 09:05:10,22.492711,113.929995,3290,54.0,0.8594847103520172,859.4847103520173
14938,2,2019-01-11 10:00:00,2019-01-11 09:06:00,22.506641,113.946475,3240,54.0,1.4763948859614626,1476.3948859614627
14939,2,2019-01-11 10:00:00,2019-01-11 09:07:00,22.504473,113.934438,3180,53.0,0.9521857670700219,952.1857670700219
14940,2,2019-01-11 10:00:00,2019-01-11 09:08:32,22.494264,113.928804,3088,51.0,0.912244989835348,912.244989835348
14941,2,2019-01-11 10:00:00,2019-01-11 09:09:41,22.497671,113.932641,3019,50.0,0.510759062700457,510.75906270045704
14942,2,2019-01-11 10:30:00,2019-01-11 09:10:29,22.494661,113.927983,4771,79.0,0.9851154429017147,985.1154429017147
14943,2,2019-01-11 10:00:00,2019-01-11 09:10:57,22.494611,113.940713,2943,49.0,0.39115448925440355,391.15448925440353
14944,2,2019-01-11 10:30:00,2019-01-11 09:11:27,22.496082,113.933723,4713,78.0,0.3780681567275267,378.0681567275267
14945,2,2019-01-11 10:30:00,2019-01-11 09:11:27,22.494496,113.929877,4713,78.0,0.7989206988982624,798.9206988982625
14946,2,2019-01-11 10:30:00,2019-01-11 09:11:45,22.504245,113.942412,4695,78.0,1.018243915568735,1018.243915568735
14947,2,2019-01-11 10:30:00,2019-01-11 09:12:18,22.492962,113.926908,4662,77.0,1.140814320355794,1140.814320355794
14948,2,2019-01-11 10:30:00,2019-01-11 09:15:14,22.494663,113.94347,4486,74.0,0.6522735906523718,652.2735906523718
14949,2,2019-01-11 10:15:00,2019-01-11 09:19:10,22.497078,113.936543,3350,55.0,0.12062436476952884,120.62436476952884
14950,2,2019-01-11 10:15:00,2019-01-11 09:20:09,22.505456,113.930348,3291,54.0,1.2440202607465047,1244.0202607465048
14951,2,2019-01-11 10:15:00,2019-01-11 09:20:52,22.506957,113.929785,3248,54.0,1.4137543017793142,1413.7543017793141
14952,2,2019-01-11 10:15:00,2019-01-11 09:25:16,22.501502,113.936867,2984,49.0,0.5760074180790129,576.007418079013
14953,2,2019-01-11 10:15:00,2019-01-11 09:26:08,22.50151,113.936354,2932,48.0,0.5841639463270086,584.1639463270086
14954,2,2019-01-11 10:15:00,2019-01-11 09:27:17,22.498955,113.931231,2863,47.0,0.697370462537133,697.370462537133
14955,2,2019-01-11 10:15:00,2019-01-11 09:27:19,22.503548,113.941484,2861,47.0,0.9042963596488001,904.2963596488
14956,2,2019-01-11 10:15:00,2019-01-11 09:28:19,22.494553,113.94169,2801,46.0,0.48412622570233405,484.12622570233407
14957,2,2019-01-11 10:45:00,2019-01-11 09:28:20,22.499855,113.931313,4600,76.0,0.737381554055571,737.3815540555711
14958,2,2019-01-11 10:45:00,2019-01-11 09:30:05,22.494652,113.929292,4495,74.0,0.8533782431184465,853.3782431184464
14959,2,2019-01-11 11:15:00,2019-01-11 09:31:39,22.495357,113.933923,6201,103.0,0.3722474569737938,372.2474569737938
14960,2,2019-01-11 10:30:00,2019-01-11 09:31:55,22.496847,113.943942,3485,58.0,0.6768902982736992,676.8902982736992
14961,2,2019-01-11 10:30:00,2019-01-11 09:32:28,22.505366,113.930542,3452,57.0,1.2243387576167024,1224.3387576167024
14962,2,2019-01-11 10:45:00,2019-01-11 09:33:16,22.498124,113.950417,4304,71.0,1.3554150118623634,1355.4150118623634
14963,2,2019-01-11 10:30:00,2019-01-11 09:33:25,22.499085,113.940436,3395,56.0,0.43807916120555923,438.0791612055592
14964,2,2019-01-11 10:30:00,2019-01-11 09:34:31,22.496948,113.940887,3329,55.0,0.36663448813796196,366.63448813796197
14965,2,2019-01-11 10:30:00,2019-01-11 09:35:05,22.494327,113.941081,3295,54.0,0.4396149341427452,439.6149341427452
14966,2,2019-01-11 10:30:00,2019-01-11 09:35:06,22.495021,113.942132,3294,54.0,0.5090020182425254,509.0020182425254
14967,2,2019-01-11 10:30:00,2019-01-11 09:35:06,22.495907,113.939652,3294,54.0,0.23747458273392205,237.47458273392206
14968,2,2019-01-11 10:30:00,2019-01-11 09:35:06,22.494431,113.942264,3294,54.0,0.5437261318667586,543.7261318667586
14969,2,2019-01-11 10:30:00,2019-01-11 09:35:07,22.496116,113.929381,3293,54.0,0.8242314671919058,824.2314671919057
14970,2,2019-01-11 10:30:00,2019-01-11 09:35:16,22.503106,113.941499,3284,54.0,0.8620503942746431,862.0503942746432
14971,2,2019-01-11 10:30:00,2019-01-11 09:35:19,22.495229,113.941093,3281,54.0,0.40002753114122114,400.0275311412211
14972,2,2019-01-11 10:30:00,2019-01-11 09:36:28,22.505529,113.929837,3212,53.0,1.2817734553290898,1281.7734553290898
14973,2,2019-01-11 10:30:00,2019-01-11 09:36:47,22.494114,113.941884,3193,53.0,0.5233272363701047,523.3272363701047
14974,2,2019-01-11 10:30:00,2019-01-11 09:38:31,22.493678,113.938751,3089,51.0,0.3247473730675507,324.7473730675507
14975,2,2019-01-11 10:30:00,2019-01-11 09:40:47,22.495097,113.941989,2953,49.0,0.49252148673634283,492.5214867363428
14976,2,2019-01-11 10:30:00,2019-01-11 09:41:20,22.494162,113.940238,2920,48.0,0.3785099074495802,378.50990744958017
14977,2,2019-01-11 10:30:00,2019-01-11 09:42:22,22.492836,113.933078,2858,47.0,0.588044559862917,588.044559862917
14978,2,2019-01-11 10:30:00,2019-01-11 09:44:43,22.493069,113.9313,2717,45.0,0.7226970776382606,722.6970776382607
14979,2,2019-01-11 10:45:00,2019-01-11 09:45:56,22.495965,113.928773,3544,59.0,0.8873617669823834,887.3617669823834
14980,2,2019-01-11 11:00:00,2019-01-11 09:46:34,22.500885,113.943372,4406,73.0,0.796455773915745,796.455773915745
14981,2,2019-01-11 10:45:00,2019-01-11 09:48:05,22.498174,113.949799,3415,56.0,1.2934155526961362,1293.4155526961363
14982,2,2019-01-11 10:45:00,2019-01-11 09:49:03,22.485649,113.939774,3357,55.0,1.207237355899554,1207.237355899554
14983,2,2019-01-11 10:45:00,2019-01-11 09:49:57,22.500063,113.929576,3303,55.0,0.904255440867337,904.255440867337
14984,2,2019-01-11 10:45:00,2019-01-11 09:50:01,22.506057,113.932171,3299,54.0,1.2041844951402654,1204.1844951402654
14985,2,2019-01-11 10:45:00,2019-01-11 09:50:07,22.496052,113.942896,3293,54.0,0.5675620081015917,567.5620081015917
14986,2,2019-01-11 10:45:00,2019-01-11 09:50:10,22.494351,113.929457,3290,54.0,0.8448089013020783,844.8089013020783
14987,2,2019-01-11 10:45:00,2019-01-11 09:50:12,22.499366,113.936495,3288,54.0,0.3492764842656125,349.27648426561245
14988,2,2019-01-11 10:45:00,2019-01-11 09:50:12,22.503215,113.942178,3288,54.0,0.9085146019713325,908.5146019713325
14989,2,2019-01-11 10:45:00,2019-01-11 09:50:15,22.499606,113.941302,3285,54.0,0.5425581855832143,542.5581855832144
14990,2,2019-01-11 10:45:00,2019-01-11 09:50:17,22.486368,113.939919,3283,54.0,1.1327348902776837,1132.7348902776837
14991,2,2019-01-11 10:45:00,2019-01-11 09:50:20,22.497132,113.938704,3280,54.0,0.16236633163938555,162.36633163938555
14992,2,2019-01-11 10:45:00,2019-01-11 09:50:20,22.493998,113.941522,3280,54.0,0.4972346952880635,497.2346952880635
14993,2,2019-01-11 10:45:00,2019-01-11 09:52:05,22.485517,113.939644,3175,52.0,1.2189344164163722,1218.9344164163722
14994,2,2019-01-11 10:45:00,2019-01-11 09:52:25,22.498571,113.94997,3155,52.0,1.318379838490435,1318.379838490435
14995,2,2019-01-11 10:45:00,2019-01-11 09:53:37,22.500999,113.937991,3083,51.0,0.5215106995755403,521.5106995755403
14996,2,2019-01-11 10:45:00,2019-01-11 09:54:19,22.501532,113.938433,3041,50.0,0.5867659447058998,586.7659447058999
14997,2,2019-01-11 10:45:00,2019-01-11 09:54:24,22.494923,113.942578,3036,50.0,0.5560957587507708,556.0957587507708
14998,2,2019-01-11 10:45:00,2019-01-11 09:54:54,22.496501,113.940523,3006,50.0,0.32318970980574446,323.1897098057445
14999,2,2019-01-11 10:45:00,2019-01-11 09:55:22,22.493982,113.928228,2978,49.0,0.9775617649080356,977.5617649080356
15000,2,2019-01-11 11:00:00,2019-01-11 09:56:42,22.505062,113.939704,3798,63.0,0.9966414225575845,996.6414225575845
15001,2,2019-01-11 10:45:00,2019-01-11 09:57:26,22.494571,113.941278,2854,47.0,0.4448191239735356,444.8191239735356
15002,2,2019-01-11 11:00:00,2019-01-11 09:58:52,22.50557,113.934496,3668,61.0,1.0663476818772928,1066.3476818772929
15003,2,2019-01-11 11:45:00,2019-01-11 10:00:25,22.505279,113.931758,6275,104.0,1.1485565312378048,1148.5565312378048
15004,2,2019-01-11 11:00:00,2019-01-11 10:01:19,22.492165,113.935787,3521,58.0,0.48902922664850323,489.02922664850325
15005,2,2019-01-11 11:00:00,2019-01-11 10:01:27,22.494028,113.936115,3513,58.0,0.28591369386225723,285.9136938622572
15006,2,2019-01-11 11:15:00,2019-01-11 10:02:05,22.497884,113.93939,4375,72.0,0.26891973308273315,268.91973308273316
15007,2,2019-01-11 11:00:00,2019-01-11 10:03:04,22.493427,113.940656,3416,56.0,0.4646798137449235,464.67981374492354
15008,2,2019-01-11 11:00:00,2019-01-11 10:03:13,22.493812,113.942142,3407,56.0,0.5626906537983297,562.6906537983298
15009,2,2019-01-11 11:00:00,2019-01-11 10:03:14,22.501208,113.942847,3406,56.0,0.7798409659046134,779.8409659046134
15010,2,2019-01-11 11:00:00,2019-01-11 10:04:04,22.494957,113.941395,3356,55.0,0.43919008171267765,439.1900817126776
15011,2,2019-01-11 11:00:00,2019-01-11 10:04:45,22.505453,113.941506,3315,55.0,1.0962312902232325,1096.2312902232325
15012,2,2019-01-11 11:00:00,2019-01-11 10:05:10,22.493567,113.93993,3290,54.0,0.4019470874624087,401.9470874624087
15013,2,2019-01-11 11:00:00,2019-01-11 10:06:24,22.505374,113.944836,3216,53.0,1.2616995698845792,1261.6995698845792
15014,2,2019-01-11 11:00:00,2019-01-11 10:11:42,22.507542,113.941401,2898,48.0,1.3091820993634131,1309.182099363413
15015,2,2019-01-11 11:00:00,2019-01-11 10:12:21,22.495166,113.94215,2859,47.0,0.5064802309050781,506.4802309050781
15016,2,2019-01-11 11:30:00,2019-01-11 10:12:52,22.494218,113.927885,4628,77.0,1.0052557943431784,1005.2557943431783
15017,2,2019-01-11 11:00:00,2019-01-11 10:13:21,22.493871,113.941376,2799,46.0,0.49206319429384693,492.06319429384695
15018,2,2019-01-11 11:00:00,2019-01-11 10:13:44,22.496028,113.93083,2776,46.0,0.675602400743126,675.602400743126
15019,2,2019-01-11 11:00:00,2019-01-11 10:15:23,22.505391,113.929828,2677,44.0,1.270220228586826,1270.2202285868261
15020,2,2019-01-11 11:15:00,2019-01-11 10:15:33,22.499208,113.939149,3567,59.0,0.36728703378966754,367.28703378966753
15021,2,2019-01-11 11:30:00,2019-01-11 10:15:53,22.500788,113.938902,4447,74.0,0.5184026673634865,518.4026673634866
15022,2,2019-01-11 11:15:00,2019-01-11 10:15:56,22.505119,113.930207,3544,59.0,1.2225895421290756,1222.5895421290757
15023,2,2019-01-11 11:15:00,2019-01-11 10:17:05,22.498266,113.944992,3475,57.0,0.8114828450386208,811.4828450386208
15024,2,2019-01-11 11:20:00,2019-01-11 10:17:29,22.49456,113.942879,3751,62.0,0.5977994306007276,597.7994306007276
15025,2,2019-01-11 11:30:00,2019-01-11 10:17:42,22.494909,113.943127,4338,72.0,0.6109465420691063,610.9465420691063
15026,2,2019-01-11 12:00:00,2019-01-11 10:18:02,22.505532,113.937517,6118,101.0,1.0198642750430824,1019.8642750430824
15027,2,2019-01-11 11:30:00,2019-01-11 10:18:04,22.49917,113.943136,4316,71.0,0.6702356289191796,670.2356289191797
15028,2,2019-01-11 11:15:00,2019-01-11 10:18:52,22.501717,113.949539,3368,56.0,1.3856547275543594,1385.6547275543594
15029,2,2019-01-11 11:15:00,2019-01-11 10:20:02,22.50587,113.929404,3298,54.0,1.3388716264812188,1338.8716264812188
15030,2,2019-01-11 11:15:00,2019-01-11 10:20:05,22.497563,113.941261,3295,54.0,0.42151872164475956,421.5187216447596
15031,2,2019-01-11 11:15:00,2019-01-11 10:20:11,22.506991,113.939689,3289,54.0,1.2048353666373774,1204.8353666373775
15032,2,2019-01-11 11:15:00,2019-01-11 10:20:11,22.499147,113.93897,3289,54.0,0.3525528196104577,352.5528196104577
15033,2,2019-01-11 11:15:00,2019-01-11 10:20:12,22.497536,113.935581,3288,54.0,0.22938122287079357,229.38122287079358
15034,2,2019-01-11 11:15:00,2019-01-11 10:20:12,22.49577,113.928743,3288,54.0,0.8916686619742437,891.6686619742436
15035,2,2019-01-11 11:15:00,2019-01-11 10:20:15,22.494645,113.944448,3285,54.0,0.7498587291804588,749.8587291804588
15036,2,2019-01-11 11:15:00,2019-01-11 10:20:16,22.497865,113.944455,3284,54.0,0.7469624362437719,746.9624362437719
15037,2,2019-01-11 11:15:00,2019-01-11 10:20:23,22.494396,113.941225,3277,54.0,0.4488017634281283,448.80176342812825
15038,2,2019-01-11 11:30:00,2019-01-11 10:20:43,22.495085,113.945418,4157,69.0,0.8375780169644909,837.5780169644909
15039,2,2019-01-11 11:15:00,2019-01-11 10:22:35,22.506854,113.941889,3145,52.0,1.2547701794373718,1254.7701794373718
15040,2,2019-01-11 11:15:00,2019-01-11 10:22:57,22.505427,113.94134,3123,52.0,1.0870723466678722,1087.0723466678721
15041,2,2019-01-11 11:15:00,2019-01-11 10:23:53,22.504174,113.937426,3067,51.0,0.8694056402934062,869.4056402934061
15042,2,2019-01-11 11:15:00,2019-01-11 10:23:54,22.489443,113.940983,3066,51.0,0.8469329789276747,846.9329789276748
15043,2,2019-01-11 11:15:00,2019-01-11 10:24:11,22.497224,113.940707,3049,50.0,0.3557965238876687,355.7965238876687
15044,2,2019-01-11 11:15:00,2019-01-11 10:24:40,22.506604,113.929296,3020,50.0,1.410469461810072,1410.4694618100718
15045,2,2019-01-11 11:15:00,2019-01-11 10:25:53,22.50579,113.93147,2947,49.0,1.212367929040234,1212.367929040234
15046,2,2019-01-11 11:15:00,2019-01-11 10:25:59,22.493207,113.940823,2941,49.0,0.49396288096202173,493.96288096202176
15047,2,2019-01-11 11:15:00,2019-01-11 10:26:06,22.494832,113.942094,2934,48.0,0.511619297826776,511.61929782677595
15048,2,2019-01-11 11:30:00,2019-01-11 10:28:46,22.506759,113.930964,3674,61.0,1.3313343152716783,1331.3343152716784
15049,2,2019-01-11 11:15:00,2019-01-11 10:29:11,22.496435,113.93271,2749,45.0,0.48152093620798164,481.52093620798166
15050,2,2019-01-11 12:15:00,2019-01-11 10:30:53,22.49234,113.931992,6247,104.0,0.7091136665237738,709.1136665237739
15051,2,2019-01-11 11:30:00,2019-01-11 10:31:27,22.506079,113.934878,3513,58.0,1.1107927671249405,1110.7927671249404
15052,2,2019-01-11 11:30:00,2019-01-11 10:31:31,22.505156,113.930587,3509,58.0,1.2026930034038101,1202.69300340381
15053,2,2019-01-11 11:30:00,2019-01-11 10:31:37,22.497597,113.939127,3503,58.0,0.22786614268439273,227.86614268439274
15054,2,2019-01-11 11:45:00,2019-01-11 10:31:42,22.504443,113.928758,4398,73.0,1.2637499910544365,1263.7499910544366
15055,2,2019-01-11 11:30:00,2019-01-11 10:33:50,22.498978,113.936403,3370,56.0,0.31098677482118514,310.9867748211851
15056,2,2019-01-11 11:30:00,2019-01-11 10:33:51,22.493484,113.926772,3369,56.0,1.1367254536679636,1136.7254536679636
15057,2,2019-01-11 11:30:00,2019-01-11 10:34:47,22.506059,113.943214,3313,55.0,1.2335884368270866,1233.5884368270865
15058,2,2019-01-11 11:30:00,2019-01-11 10:34:52,22.502567,113.945859,3308,55.0,1.11258462650502,1112.5846265050202
15059,2,2019-01-11 11:30:00,2019-01-11 10:35:00,22.498839,113.938473,3300,55.0,0.30015072233915996,300.15072233916
15060,2,2019-01-11 11:30:00,2019-01-11 10:35:02,22.493538,113.934326,3298,54.0,0.44089389515995053,440.89389515995055
15061,2,2019-01-11 11:30:00,2019-01-11 10:35:13,22.49742,113.946264,3287,54.0,0.9213709497145207,921.3709497145207
15062,2,2019-01-11 11:30:00,2019-01-11 10:35:17,22.497154,113.945889,3283,54.0,0.8795685698546333,879.5685698546333
15063,2,2019-01-11 11:30:00,2019-01-11 10:35:22,22.494263,113.930006,3278,54.0,0.7931197430732129,793.1197430732128
15064,2,2019-01-11 11:30:00,2019-01-11 10:35:26,22.494266,113.941136,3274,54.0,0.44791341913629484,447.91341913629486
15065,2,2019-01-11 11:30:00,2019-01-11 10:35:31,22.497632,113.938275,3269,54.0,0.17129587546696382,171.29587546696382
15066,2,2019-01-11 11:30:00,2019-01-11 10:35:38,22.49911,113.943067,3262,54.0,0.6608497804181221,660.8497804181221
15067,2,2019-01-11 11:30:00,2019-01-11 10:35:45,22.50576,113.93033,3255,54.0,1.2725951520384096,1272.5951520384097
15068,2,2019-01-11 11:30:00,2019-01-11 10:37:01,22.499594,113.947698,3179,52.0,1.1210092129564597,1121.0092129564598
15069,2,2019-01-11 11:30:00,2019-01-11 10:37:43,22.504651,113.935605,3137,52.0,0.9402902233026033,940.2902233026033
15070,2,2019-01-11 11:30:00,2019-01-11 10:38:17,22.500084,113.943748,3103,51.0,0.7757152200506919,775.715220050692
15071,2,2019-01-11 11:30:00,2019-01-11 10:38:22,22.496248,113.940891,3098,51.0,0.3605508542058424,360.55085420584237
15072,2,2019-01-11 11:30:00,2019-01-11 10:40:55,22.497265,113.939665,2945,49.0,0.25647228987538984,256.47228987538983
